Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Coffee Type,Roast Type,Size,Unit Price,Sales
YJU-84377-606,07-07-20,20259-47723-AC,A-D-1,1,,,,,,,,
VNC-93921-469,31-01-20,04666-71569-RI,L-L-1,1,,,,,,,,
OGB-91614-810,18-02-20,08909-77713-CG,R-M-0.2,1,,,,,,,,
BQI-61647-496,13-06-21,84340-73931-VV,E-M-1,5,,,,,,,,
IOM-51636-823,06-08-22,04609-95151-XH,A-D-1,3,,,,,,,,
GGD-38107-641,23-11-21,99562-88650-YF,L-M-1,4,,,,,,,,
LTO-95975-728,13-10-21,46560-73885-PJ,R-L-0.5,4,,,,,,,,
IGM-84664-265,31-08-21,80179-44620-WN,R-L-0.5,3,,,,,,,,
SKO-45740-621,16-01-20,04666-71569-RI,L-M-0.5,2,,,,,,,,
FOJ-02234-063,25-04-22,59081-87231-VP,E-D-2.5,1,,,,,,,,
MSJ-11909-468,13-11-21,07878-45872-CC,E-D-2.5,5,,,,,,,,
DKB-78053-329,08-06-21,12444-05174-OO,R-M-0.2,2,,,,,,,,
DFZ-45083-941,21-11-20,34665-62561-AU,R-L-2.5,1,,,,,,,,
OTA-40969-710,14-03-19,77877-11993-QH,R-L-1,5,,,,,,,,
GRH-45571-667,16-08-19,32291-18308-YZ,E-M-1,3,,,,,,,,
NXV-05302-067,22-04-19,25754-33191-ZI,L-M-2.5,4,,,,,,,,
VZH-86274-142,02-05-22,53120-45532-KL,R-L-1,5,,,,,,,,
KIX-93248-135,11-02-20,36605-83052-WB,A-D-0.5,1,,,,,,,,
AXR-10962-010,28-03-21,53683-35977-KI,E-D-1,2,,,,,,,,
IHS-71573-008,08-05-21,07972-83134-NM,E-D-0.2,6,,,,,,,,
QTR-19001-114,21-11-19,01035-70465-UO,A-D-1,2,,,,,,,,
WBK-62297-910,17-05-21,25514-23938-IQ,A-D-0.2,2,,,,,,,,
OGY-19377-175,09-07-19,49084-44492-OJ,E-D-0.5,1,,,,,,,,
ESR-66651-814,20-05-20,76624-72205-CK,A-D-0.2,4,,,,,,,,
CPX-46916-770,27-08-21,12729-50170-JE,R-L-1,6,,,,,,,,
MDC-03318-645,30-04-22,43974-44760-QI,A-L-0.2,2,,,,,,,,
SFF-86059-407,03-06-20,30585-48726-BK,A-M-2.5,1,,,,,,,,
SCL-94540-788,13-06-22,16123-07017-TY,E-L-2.5,6,,,,,,,,
HVU-21634-076,10-06-20,27723-45097-MH,R-L-2.5,4,,,,,,,,
XUS-73326-418,18-12-20,37078-56703-AF,E-L-1,6,,,,,,,,
XWD-18933-006,31-08-19,79420-11075-MY,A-L-0.2,2,,,,,,,,
HPD-65272-772,25-02-19,57504-13456-UO,L-M-2.5,1,,,,,,,,
JEG-93140-224,07-02-21,53751-57560-CN,E-M-0.5,5,,,,,,,,
NNH-62058-950,14-01-21,96112-42558-EA,E-L-1,4,,,,,,,,
LTD-71429-845,24-02-19,03157-23165-UB,A-L-0.5,1,,,,,,,,
MPV-26985-215,23-06-19,51466-52850-AG,R-D-0.5,1,,,,,,,,
IYO-10245-081,09-05-20,57145-31023-FK,E-M-2.5,3,,,,,,,,
BYZ-39669-954,18-07-20,66408-53777-VE,L-L-2.5,1,,,,,,,,
EFB-72860-209,17-10-19,53035-99701-WG,A-M-0.2,4,,,,,,,,
GMM-72397-378,16-05-22,45899-92796-EI,R-L-0.2,4,,,,,,,,
LYP-52345-883,24-03-21,17649-28133-PY,E-M-0.5,1,,,,,,,,
DFK-35846-692,03-11-19,49612-33852-CN,R-D-0.2,5,,,,,,,,
XAH-93337-609,28-10-21,66976-43829-YG,A-D-1,5,,,,,,,,
QKA-72582-644,16-12-20,64852-04619-XZ,E-M-0.5,2,,,,,,,,
ZDK-84567-102,29-11-21,58690-31815-VY,A-D-0.5,3,,,,,,,,
WAV-38301-984,20-03-21,62863-81239-DT,A-D-0.5,5,,,,,,,,
KZR-33023-209,08-04-22,21177-40725-CF,E-L-1,3,,,,,,,,
ULM-49433-003,14-08-20,99421-80253-UI,E-M-1,2,,,,,,,,
SIB-83254-136,12-05-19,45315-50206-DK,R-M-0.5,6,,,,,,,,
NOK-50349-551,03-03-21,09595-95726-OV,R-D-0.5,3,,,,,,,,
YIS-96268-844,11-02-20,60221-67036-TD,E-L-0.2,6,,,,,,,,
CXI-04933-855,27-04-19,62923-29397-KX,E-L-2.5,6,,,,,,,,
IZU-90429-382,26-03-22,33011-52383-BA,A-L-1,3,,,,,,,,
WIT-40912-783,28-09-20,86768-91598-FA,L-D-0.2,4,,,,,,,,
PSD-57291-590,24-10-19,37191-12203-MX,A-M-0.5,1,,,,,,,,
GOI-41472-677,04-08-21,16545-76328-JY,E-D-2.5,4,,,,,,,,
KTX-17944-494,29-12-19,74330-29286-RO,A-L-0.2,1,,,,,,,,
RDM-99811-230,27-11-19,22349-47389-GY,L-M-0.2,5,,,,,,,,
JTU-55897-581,29-02-20,70290-38099-GB,R-M-0.2,5,,,,,,,,
CRK-07584-240,31-01-21,18741-72071-PP,A-M-1,3,,,,,,,,
MKE-75518-399,17-06-22,62588-82624-II,A-M-1,3,,,,,,,,
AEL-51169-725,03-02-20,37430-29579-HD,L-M-0.2,6,,,,,,,,
ZGM-83108-823,25-01-22,84132-22322-QT,E-L-1,1,,,,,,,,
JBP-78754-392,30-04-20,74330-29286-RO,E-M-2.5,6,,,,,,,,
RNH-54912-747,01-05-21,37445-17791-NQ,R-M-0.5,1,,,,,,,,
JDS-33440-914,28-10-21,58511-10548-ZU,R-M-1,3,,,,,,,,
SYX-48878-182,29-08-21,47725-34771-FJ,R-D-1,5,,,,,,,,
ZGD-94763-868,27-12-19,53086-67334-KT,E-L-2.5,1,,,,,,,,
CZY-70361-485,25-06-19,83308-82257-UN,E-L-2.5,6,,,,,,,,
RJR-12175-899,02-03-19,37274-08534-FM,E-D-0.5,3,,,,,,,,
ELB-07929-407,02-01-22,54004-04664-AA,A-M-2.5,2,,,,,,,,
UJQ-54441-340,30-07-19,26822-19510-SD,E-M-0.2,2,,,,,,,,
UJQ-54441-340,30-07-19,26822-19510-SD,A-L-0.2,5,,,,,,,,
OWY-43108-475,05-12-20,06432-73165-ML,A-M-0.2,6,,,,,,,,
GNO-91911-159,17-12-20,96503-31833-CW,L-D-0.5,3,,,,,,,,
CNY-06284-066,26-06-21,63985-64148-MG,E-D-0.2,5,,,,,,,,
OQS-46321-904,20-07-19,19597-91185-CM,E-M-1,1,,,,,,,,
IBW-87442-480,14-07-22,79814-23626-JR,A-L-2.5,1,,,,,,,,
DGZ-82537-477,14-08-20,43439-94003-DW,R-D-1,5,,,,,,,,
LPS-39089-432,24-04-19,97655-45555-LI,R-D-1,5,,,,,,,,
MQU-86100-929,04-06-19,64418-01720-VW,L-L-0.5,4,,,,,,,,
XUR-14132-391,08-08-22,96836-09258-RI,R-D-0.5,4,,,,,,,,
OVI-27064-381,13-11-19,37274-08534-FM,R-D-0.5,3,,,,,,,,
SHP-17012-870,07-06-20,69529-07533-CV,R-M-2.5,1,,,,,,,,
FDY-03414-903,12-08-19,94840-49457-UD,A-D-0.5,3,,,,,,,,
WXT-85291-143,04-09-19,81414-81273-DK,R-M-0.5,4,,,,,,,,
QNP-18893-547,04-10-19,76930-61689-CH,R-L-1,5,,,,,,,,
DOH-92927-530,24-02-20,12839-56537-TQ,L-L-0.2,6,,,,,,,,
HGJ-82768-173,26-08-21,62741-01322-HU,A-M-1,4,,,,,,,,
YPT-95383-088,03-10-21,43439-94003-DW,E-D-2.5,2,,,,,,,,
OYH-16533-767,13-06-20,44932-34838-RM,E-L-1,4,,,,,,,,
DWW-28642-549,01-03-21,91181-19412-RQ,E-D-0.2,2,,,,,,,,
CGO-79583-871,04-03-19,37182-54930-XC,E-D-0.5,1,,,,,,,,
TFY-52090-386,13-10-19,08613-17327-XT,E-L-0.5,2,,,,,,,,
TFY-52090-386,13-10-19,08613-17327-XT,L-D-0.5,5,,,,,,,,
NYY-73968-094,15-08-19,70451-38048-AH,R-D-0.5,6,,,,,,,,
QEY-71761-460,29-11-21,35442-75769-PL,R-M-1,2,,,,,,,,
GKQ-82603-910,19-01-20,83737-56117-JE,R-L-1,5,,,,,,,,
IOB-32673-745,28-05-21,07095-81281-NJ,A-L-0.5,3,,,,,,,,
YAU-98893-150,15-01-22,77043-48851-HG,L-M-1,3,,,,,,,,
XNM-14163-951,04-12-19,78224-60622-KH,E-L-2.5,6,,,,,,,,
JPB-45297-000,01-07-22,83105-86631-IU,R-L-0.2,4,,,,,,,,
MOU-74341-266,07-05-19,99358-65399-TC,A-D-0.5,4,,,,,,,,
DHJ-87461-571,23-08-20,94525-76037-JP,A-M-1,2,,,,,,,,
DKM-97676-850,02-06-20,43439-94003-DW,E-D-0.5,5,,,,,,,,
UEB-09112-118,30-01-20,82718-93677-XO,A-M-0.5,4,,,,,,,,
ORZ-67699-748,15-02-20,44708-78241-DF,A-M-2.5,6,,,,,,,,
JXP-28398-485,11-06-21,23039-93032-FN,A-D-2.5,5,,,,,,,,
WWH-92259-198,11-03-22,35256-12529-FT,L-D-1,4,,,,,,,,
FLR-82914-153,09-09-21,86100-33488-WP,A-M-2.5,6,,,,,,,,
AMB-93600-000,14-05-19,64435-53100-WM,A-L-2.5,1,,,,,,,,
FEP-36895-658,08-04-19,44699-43836-UH,R-L-0.2,6,,,,,,,,
RXW-91413-276,15-08-20,29588-35679-RG,R-D-2.5,2,,,,,,,,
RXW-91413-276,15-08-20,29588-35679-RG,R-M-0.5,1,,,,,,,,
SDB-77492-188,05-05-22,64815-54078-HH,E-L-1,5,,,,,,,,
RZN-65182-395,27-03-21,59572-41990-XY,L-M-1,6,,,,,,,,
HDQ-86094-507,27-04-19,32481-61533-ZJ,E-D-1,6,,,,,,,,
YXO-79631-417,25-09-21,31587-92570-HL,L-D-0.5,1,,,,,,,,
SNF-57032-096,13-02-20,93832-04799-ID,E-D-0.5,6,,,,,,,,
DGL-29648-995,16-07-21,59367-30821-ZQ,L-M-0.2,2,,,,,,,,
GPU-65651-504,11-05-22,83947-45528-ET,E-M-2.5,2,,,,,,,,
OJU-34452-896,04-02-19,60799-92593-CX,E-L-0.5,1,,,,,,,,
GZS-50547-887,05-02-19,61600-55136-UM,E-D-1,2,,,,,,,,
ESR-54041-053,24-05-22,59771-90302-OF,A-L-0.5,6,,,,,,,,
OGD-10781-526,04-10-20,16880-78077-FB,R-L-0.5,6,,,,,,,,
FVH-29271-315,30-06-22,74415-50873-FC,A-D-0.5,3,,,,,,,,
BNZ-20544-633,21-10-20,31798-95707-NR,L-L-0.5,4,,,,,,,,
FUX-85791-078,16-10-20,59122-08794-WT,A-M-0.2,2,,,,,,,,
YXP-20078-116,23-09-20,37238-52421-JJ,R-M-0.5,1,,,,,,,,
VQV-59984-866,08-03-19,48854-01899-FN,R-D-0.2,3,,,,,,,,
JEH-37276-048,30-06-21,80896-38819-DW,A-L-0.5,3,,,,,,,,
VYD-28555-589,13-08-19,29814-01459-RC,R-L-0.5,6,,,,,,,,
WUG-76466-650,22-02-21,43439-94003-DW,L-D-0.5,3,,,,,,,,
RJV-08261-583,26-03-22,48497-29281-FE,A-D-0.2,5,,,,,,,,
PMR-56062-609,10-01-20,43605-12616-YH,E-D-0.5,3,,,,,,,,
XLD-12920-505,01-05-19,21907-75962-VB,E-L-0.5,6,,,,,,,,
UBW-50312-037,09-02-20,69503-12127-YD,A-L-2.5,4,,,,,,,,
QAW-05889-019,29-12-21,68810-07329-EU,L-M-0.5,5,,,,,,,,
EPT-12715-397,09-09-20,08478-75251-OG,A-D-0.2,6,,,,,,,,
DHT-93810-053,16-09-21,17005-82030-EA,E-L-1,5,,,,,,,,
DMY-96037-963,26-10-20,42179-95059-DO,L-D-0.2,3,,,,,,,,
MBM-55936-917,12-03-19,55989-39849-WO,L-D-0.5,3,,,,,,,,
TPA-93614-840,18-02-21,28932-49296-TM,E-D-0.5,2,,,,,,,,
WDM-77521-710,29-10-20,86144-10144-CB,A-M-0.5,2,,,,,,,,
EIP-19142-462,06-09-21,60973-72562-DQ,E-L-1,6,,,,,,,,
EIP-19142-462,06-09-21,60973-72562-DQ,A-L-0.2,1,,,,,,,,
ZZL-76364-387,09-09-20,11263-86515-VU,R-L-2.5,4,,,,,,,,
GMF-18638-786,26-09-21,60004-62976-NI,L-D-0.5,6,,,,,,,,
TDJ-20844-787,05-11-20,77876-28498-HI,A-L-0.5,5,,,,,,,,
BWK-39400-446,12-09-19,61302-06948-EH,L-D-0.5,4,,,,,,,,
LCB-02099-995,31-07-19,06757-96251-UH,A-D-0.2,6,,,,,,,,
UBA-43678-174,15-03-19,44530-75983-OD,E-D-2.5,6,,,,,,,,
UDH-24280-432,16-05-21,44865-58249-RY,L-L-1,4,,,,,,,,
IDQ-20193-502,06-05-19,36021-61205-DF,L-M-0.2,2,,,,,,,,
DJG-14442-608,06-02-19,75716-12782-SS,R-D-1,3,,,,,,,,
DWB-61381-370,09-04-21,11812-00461-KH,L-L-0.2,2,,,,,,,,
FRD-17347-990,20-05-20,46681-78850-ZW,A-D-1,4,,,,,,,,
YPP-27450-525,02-12-20,01932-87052-KO,E-M-0.5,3,,,,,,,,
EFC-39577-424,08-08-21,16046-34805-ZF,E-M-1,5,,,,,,,,
LAW-80062-016,03-02-22,34546-70516-LR,E-M-0.5,6,,,,,,,,
WKL-27981-758,08-04-22,73699-93557-FZ,A-M-2.5,2,,,,,,,,
VRT-39834-265,07-01-21,86686-37462-CK,L-L-1,3,,,,,,,,
QTC-71005-730,02-09-21,14298-02150-KH,A-L-0.2,4,,,,,,,,
TNX-09857-717,04-11-21,48675-07824-HJ,L-M-1,6,,,,,,,,
JZV-43874-185,02-08-21,18551-80943-YQ,A-M-1,5,,,,,,,,
ICF-17486-106,27-01-20,19196-09748-DB,L-L-2.5,1,,,,,,,,
BMK-49520-383,03-12-19,72233-08665-IP,R-L-0.2,3,,,,,,,,
HTS-15020-632,06-08-19,53817-13148-RK,R-M-0.2,3,,,,,,,,
YLE-18247-749,11-03-20,92227-49331-QR,A-L-0.5,3,,,,,,,,
KJJ-12573-591,18-09-21,12997-41076-FQ,A-L-2.5,1,,,,,,,,
RGU-43561-950,07-11-20,44220-00348-MB,A-L-2.5,5,,,,,,,,
JSN-73975-443,27-06-22,93047-98331-DD,L-M-0.5,1,,,,,,,,
WNR-71736-993,05-02-20,16880-78077-FB,L-D-0.5,4,,,,,,,,
WNR-71736-993,05-02-20,16880-78077-FB,A-D-2.5,6,,,,,,,,
HNI-91338-546,07-02-20,67285-75317-XI,A-D-0.5,5,,,,,,,,
CYH-53243-218,18-12-20,88167-57964-PH,R-M-0.5,3,,,,,,,,
SVD-75407-177,23-08-21,16106-36039-QS,E-L-0.5,3,,,,,,,,
NVN-66443-451,20-08-21,98921-82417-GN,R-D-1,2,,,,,,,,
JUA-13580-095,01-04-19,55265-75151-AK,R-L-0.2,4,,,,,,,,
ACY-56225-839,28-01-21,47386-50743-FG,A-M-2.5,3,,,,,,,,
QBB-07903-622,21-10-19,32622-54551-UC,R-L-1,5,,,,,,,,
JLJ-81802-619,20-06-21,16880-78077-FB,A-L-1,6,,,,,,,,
HFT-77191-168,04-11-21,48419-02347-XP,R-D-0.2,2,,,,,,,,
SZR-35951-530,05-04-21,14121-20527-OJ,E-D-2.5,3,,,,,,,,
IKL-95976-565,09-12-19,53486-73919-BQ,A-M-1,2,,,,,,,,
XEY-48929-474,02-01-22,21889-94615-WT,L-M-2.5,6,,,,,,,,
SQT-07286-736,08-12-19,87726-16941-QW,A-M-1,6,,,,,,,,
QDU-45390-361,28-11-21,03677-09134-BC,E-M-0.5,1,,,,,,,,
RUJ-30649-712,11-03-22,93224-71517-WV,L-L-0.2,2,,,,,,,,
WSV-49732-075,17-01-21,76263-95145-GJ,L-D-2.5,1,,,,,,,,
VJF-46305-323,18-01-19,68555-89840-GZ,L-D-0.5,2,,,,,,,,
CXD-74176-600,07-04-19,70624-19112-AO,E-L-0.5,4,,,,,,,,
ADX-50674-975,03-02-21,58916-61837-QH,A-M-2.5,4,,,,,,,,
RRP-51647-420,18-04-19,89292-52335-YZ,E-D-1,3,,,,,,,,
PKJ-99134-523,07-07-21,77284-34297-YY,R-L-0.5,5,,,,,,,,
FZQ-29439-457,23-02-21,50449-80974-BZ,E-L-0.2,5,,,,,,,,
USN-68115-161,10-08-21,08120-16183-AW,E-M-0.2,6,,,,,,,,
IXU-20263-532,15-11-19,68044-89277-ML,L-M-2.5,2,,,,,,,,
CBT-15092-420,17-12-19,71364-35210-HS,L-M-0.5,1,,,,,,,,
PKQ-46841-696,18-03-20,37177-68797-ON,R-M-0.5,3,,,,,,,,
XDU-05471-219,06-06-22,60308-06944-GS,R-L-0.5,1,,,,,,,,
NID-20149-329,20-05-21,49888-39458-PF,R-D-0.2,2,,,,,,,,
SVU-27222-213,11-01-21,60748-46813-DZ,L-L-0.2,5,,,,,,,,
RWI-84131-848,22-02-19,16385-11286-NX,R-D-2.5,2,,,,,,,,
GUU-40666-525,24-11-21,68555-89840-GZ,A-L-0.2,3,,,,,,,,
SCN-51395-066,18-01-22,72164-90254-EJ,L-L-0.5,4,,,,,,,,
ULA-24644-321,13-08-21,67010-92988-CT,R-D-2.5,4,,,,,,,,
EOL-92666-762,11-01-20,15776-91507-GT,L-L-0.2,2,,,,,,,,
AJV-18231-334,05-07-20,23473-41001-CD,R-D-2.5,2,,,,,,,,
ZQI-47236-301,25-07-19,23446-47798-ID,L-L-0.5,5,,,,,,,,
ZCR-15721-658,26-05-22,28327-84469-ND,A-M-1,4,,,,,,,,
QEW-47945-682,10-01-20,42466-87067-DT,L-L-0.2,5,,,,,,,,
PSY-45485-542,17-05-19,62246-99443-HF,R-D-0.5,3,,,,,,,,
BAQ-74241-156,24-07-20,99869-55718-UU,R-D-0.2,4,,,,,,,,
BVU-77367-451,20-10-20,77421-46059-RY,A-D-1,5,,,,,,,,
TJE-91516-344,22-09-19,49894-06550-OQ,E-M-1,2,,,,,,,,
LIS-96202-702,07-06-20,72028-63343-SU,L-D-2.5,4,,,,,,,,
VIO-27668-766,15-12-19,10074-20104-NN,R-D-2.5,1,,,,,,,,
ZVG-20473-043,06-12-20,71769-10219-IM,A-D-0.2,3,,,,,,,,
KGZ-56395-231,06-12-21,22221-71106-JD,A-D-0.5,1,,,,,,,,
CUU-92244-729,11-07-20,99735-44927-OL,E-M-1,3,,,,,,,,
EHE-94714-312,28-06-21,27132-68907-RC,E-L-0.2,5,,,,,,,,
RTL-16205-161,05-04-22,90440-62727-HI,A-M-0.5,1,,,,,,,,
GTS-22482-014,24-03-22,36769-16558-SX,L-M-2.5,4,,,,,,,,
DYG-25473-881,08-02-20,10138-31681-SD,A-D-0.2,2,,,,,,,,
HTR-21838-286,11-02-22,24669-76297-SF,A-L-1,2,,,,,,,,
KYG-28296-920,02-07-20,78050-20355-DI,E-M-2.5,1,,,,,,,,
NNB-20459-430,25-07-22,79825-17822-UH,L-M-0.2,2,,,,,,,,
FEK-14025-351,19-03-21,03990-21586-MQ,E-L-0.2,6,,,,,,,,
AWH-16980-469,11-05-20,27493-46921-TZ,L-M-0.2,6,,,,,,,,
ZPW-31329-741,08-06-19,27132-68907-RC,R-D-1,6,,,,,,,,
ZPW-31329-741,08-06-19,27132-68907-RC,E-M-2.5,4,,,,,,,,
ZPW-31329-741,08-06-19,27132-68907-RC,E-M-0.2,1,,,,,,,,
UBI-83843-396,09-10-19,58816-74064-TF,R-L-1,2,,,,,,,,
VID-40587-569,20-02-21,09818-59895-EH,E-D-2.5,5,,,,,,,,
KBB-52530-416,21-11-19,06488-46303-IZ,L-D-2.5,2,,,,,,,,
ISJ-48676-420,10-10-21,93046-67561-AY,L-L-0.5,6,,,,,,,,
MIF-17920-768,05-08-21,68946-40750-LK,R-L-0.2,6,,,,,,,,
CPX-19312-088,31-07-20,38387-64959-WW,L-M-0.5,6,,,,,,,,
RXI-67978-260,19-09-20,48418-60841-CC,E-D-1,6,,,,,,,,
LKE-14821-285,03-05-20,13736-92418-JS,R-M-0.2,5,,,,,,,,
LRK-97117-150,08-07-19,33000-22405-LO,L-L-1,6,,,,,,,,
IGK-51227-573,26-10-19,46959-60474-LT,L-D-0.5,2,,,,,,,,
ZAY-43009-775,27-09-20,73431-39823-UP,L-D-0.2,6,,,,,,,,
EMA-63190-618,28-02-22,90993-98984-JK,E-M-0.2,1,,,,,,,,
FBI-35855-418,16-09-20,06552-04430-AG,R-M-0.5,6,,,,,,,,
TXB-80533-417,28-10-20,54597-57004-QM,L-L-1,2,,,,,,,,
MBM-00112-248,02-09-19,50238-24377-ZS,L-L-1,5,,,,,,,,
EUO-69145-988,30-08-21,60370-41934-IF,E-D-0.2,3,,,,,,,,
GYA-80327-368,04-06-21,06899-54551-EH,A-D-1,4,,,,,,,,
