Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Coffee Type,Roast Type,Size,Unit Price,Sales
TNW-41601-420,24-11-20,66458-91190-YC,R-M-1,5,,,,,,,,
ALR-62963-723,21-06-20,80463-43913-WZ,R-D-0.2,3,,,,,,,,
JIG-27636-870,13-07-20,67204-04870-LG,R-L-1,4,,,,,,,,
CTE-31437-326,02-01-19,22721-63196-UJ,R-M-0.2,4,,,,,,,,
CTE-31437-326,02-01-19,22721-63196-UJ,E-M-0.2,4,,,,,,,,
CTE-31437-326,02-01-19,22721-63196-UJ,L-D-1,4,,,,,,,,
CTE-31437-326,02-01-19,22721-63196-UJ,L-L-0.2,3,,,,,,,,
SLD-63003-334,17-02-22,55515-37571-RS,L-M-0.2,6,,,,,,,,
BXN-64230-789,19-12-20,25598-77476-CB,A-L-1,2,,,,,,,,
XEE-37895-169,20-02-19,14888-85625-TM,A-L-2.5,3,,,,,,,,
ZTX-80764-911,14-01-21,92793-68332-NR,L-D-0.5,6,,,,,,,,
WVT-88135-549,16-11-19,66458-91190-YC,A-D-1,3,,,,,,,,
IPA-94170-889,04-12-19,64439-27325-LG,R-L-0.2,3,,,,,,,,
YQL-63755-365,31-07-20,78570-76770-LB,A-M-0.2,4,,,,,,,,
RKW-81145-984,11-03-19,98661-69719-VI,L-L-1,3,,,,,,,,
MBT-23379-866,10-05-22,82990-92703-IX,L-L-1,5,,,,,,,,
GEJ-39834-935,25-12-21,49412-86877-VY,L-M-0.2,6,,,,,,,,
KRW-91640-596,22-04-22,70879-00984-FJ,R-L-0.5,3,,,,,,,,
AOT-70449-651,11-06-22,53414-73391-CR,R-D-2.5,5,,,,,,,,
DGC-21813-731,27-04-22,43606-83072-OA,L-D-0.2,2,,,,,,,,
JBE-92943-643,29-12-20,84466-22864-CE,E-D-2.5,5,,,,,,,,
ZIL-34948-499,14-07-20,66458-91190-YC,A-D-0.5,2,,,,,,,,
JSU-23781-256,07-09-21,76499-89100-JQ,L-D-0.2,1,,,,,,,,
JSU-23781-256,07-09-21,76499-89100-JQ,R-M-1,4,,,,,,,,
VPX-44956-367,09-06-19,39582-35773-ZJ,R-M-0.5,5,,,,,,,,
VTB-46451-959,25-10-20,66240-46962-IO,L-D-2.5,1,,,,,,,,
DNZ-11665-950,28-02-21,10637-45522-ID,L-L-2.5,2,,,,,,,,
ITR-54735-364,26-07-20,92599-58687-CS,R-D-0.2,5,,,,,,,,
YDS-02797-307,05-06-22,06058-48844-PI,E-M-2.5,4,,,,,,,,
BPG-68988-842,21-02-19,53631-24432-SY,E-M-0.5,5,,,,,,,,
XZG-51938-658,05-04-20,18275-73980-KL,E-L-0.5,6,,,,,,,,
KAR-24978-271,10-01-19,23187-65750-HZ,R-M-1,6,,,,,,,,
FQK-28730-361,12-04-22,22725-79522-GP,R-M-1,6,,,,,,,,
BGB-67996-089,30-01-22,06279-72603-JE,R-D-1,5,,,,,,,,
XMC-20620-809,14-05-21,83543-79246-ON,E-M-0.5,2,,,,,,,,
ZSO-58292-191,12-06-22,66794-66795-VW,R-D-0.5,4,,,,,,,,
LWJ-06793-303,02-01-22,95424-67020-AP,R-M-2.5,2,,,,,,,,
FLM-82229-989,24-01-22,73017-69644-MS,L-L-0.2,2,,,,,,,,
CPV-90280-133,20-03-19,66458-91190-YC,R-D-0.2,3,,,,,,,,
OGW-60685-912,21-11-20,67423-10113-LM,E-D-2.5,4,,,,,,,,
DEC-11160-362,13-10-21,48582-05061-RY,R-D-0.2,4,,,,,,,,
WCT-07869-499,19-10-21,32031-49093-KE,R-D-0.5,5,,,,,,,,
FHD-89872-325,29-04-19,31715-98714-OO,L-L-1,4,,,,,,,,
AZF-45991-584,12-10-19,73759-17258-KA,A-D-2.5,1,,,,,,,,
MDG-14481-513,19-05-21,64897-79178-MH,A-M-2.5,4,,,,,,,,
OFN-49424-848,03-07-21,73346-85564-JB,R-L-2.5,2,,,,,,,,
NFA-03411-746,08-02-20,07476-13102-NJ,A-L-0.5,2,,,,,,,,
CYM-74988-450,16-10-20,87223-37422-SK,L-D-0.2,4,,,,,,,,
WTV-24996-658,23-10-20,57837-15577-YK,E-D-2.5,3,,,,,,,,
DSL-69915-544,10-03-21,10142-55267-YO,R-L-0.2,3,,,,,,,,
NBT-35757-542,07-07-21,73647-66148-VM,E-L-0.2,3,,,,,,,,
OYU-25085-528,05-02-21,10142-55267-YO,E-L-0.2,4,,,,,,,,
XCG-07109-195,11-12-20,92976-19453-DT,L-D-0.2,6,,,,,,,,
YZA-25234-630,13-05-22,89757-51438-HX,E-D-0.2,2,,,,,,,,
OKU-29966-417,23-10-19,76192-13390-HZ,E-L-0.2,4,,,,,,,,
MEX-29350-659,11-09-20,02009-87294-SY,E-M-1,5,,,,,,,,
NOY-99738-977,29-09-19,82872-34456-LJ,R-L-2.5,2,,,,,,,,
TCR-01064-030,03-03-21,13181-04387-LI,E-M-1,6,,,,,,,,
YUL-42750-776,23-11-21,24845-36117-TI,L-M-0.2,2,,,,,,,,
XQJ-86887-506,06-11-21,66458-91190-YC,E-L-1,4,,,,,,,,
CUN-90044-279,29-01-21,86646-65810-TD,L-D-0.2,4,,,,,,,,
ICC-73030-502,16-04-22,59480-02795-IU,A-L-1,3,,,,,,,,
ADP-04506-084,24-07-21,61809-87758-LJ,E-M-2.5,6,,,,,,,,
PNU-22150-408,11-08-19,77408-43873-RS,A-D-0.2,6,,,,,,,,
VSQ-07182-513,23-07-19,18366-65239-WF,L-L-0.2,6,,,,,,,,
SPF-31673-217,09-06-20,19485-98072-PS,E-M-1,6,,,,,,,,
NEX-63825-598,22-02-20,72072-33025-SD,R-L-0.5,2,,,,,,,,
XPG-66112-335,19-07-20,58118-22461-GC,R-D-2.5,4,,,,,,,,
NSQ-72210-345,20-09-21,90940-63327-DJ,A-M-0.2,6,,,,,,,,
XRR-28376-277,02-05-21,64481-42546-II,R-L-2.5,6,,,,,,,,
WHQ-25197-475,26-11-21,27536-28463-NJ,L-L-0.2,4,,,,,,,,
HMB-30634-745,18-02-20,19485-98072-PS,A-D-2.5,6,,,,,,,,
XTL-68000-371,07-04-20,70140-82812-KD,A-M-0.5,4,,,,,,,,
YES-51109-625,31-01-22,91895-55605-LS,E-L-0.5,4,,,,,,,,
EAY-89850-211,19-02-19,43155-71724-XP,A-D-0.2,2,,,,,,,,
IOQ-84840-827,12-11-19,32038-81174-JF,A-M-1,6,,,,,,,,
FBD-56220-430,16-05-22,59205-20324-NB,R-L-0.2,6,,,,,,,,
COV-52659-202,12-02-21,99899-54612-NX,L-M-2.5,2,,,,,,,,
YUO-76652-814,04-04-21,26248-84194-FI,A-D-0.2,6,,,,,,,,
PBT-36926-102,02-08-21,19485-98072-PS,L-M-1,4,,,,,,,,
BLV-60087-454,08-06-22,84493-71314-WX,E-L-0.2,3,,,,,,,,
BLV-60087-454,08-06-22,84493-71314-WX,A-M-0.5,5,,,,,,,,
QYC-63914-195,14-05-20,39789-43945-IV,E-L-1,3,,,,,,,,
OIB-77163-890,25-12-20,38972-89678-ZM,E-L-0.5,5,,,,,,,,
SGS-87525-238,05-07-21,91465-84526-IJ,E-D-1,5,,,,,,,,
GQR-12490-152,14-03-19,22832-98538-RB,R-L-0.2,1,,,,,,,,
UOJ-28238-299,07-03-21,30844-91890-ZA,R-L-0.2,6,,,,,,,,
ETD-58130-674,05-11-21,05325-97750-WP,E-M-0.5,2,,,,,,,,
UPF-60123-025,06-02-20,88992-49081-AT,R-L-2.5,3,,,,,,,,
NQS-01613-687,12-03-21,10204-31464-SA,L-D-0.5,1,,,,,,,,
MGH-36050-573,03-08-20,75156-80911-YT,R-M-0.5,2,,,,,,,,
UVF-59322-459,25-07-19,53971-49906-PZ,E-L-2.5,6,,,,,,,,
VET-41158-896,29-04-20,10728-17633-ST,E-M-2.5,2,,,,,,,,
XYL-52196-459,02-05-19,13549-65017-VE,R-D-0.2,3,,,,,,,,
BPZ-51283-916,29-08-21,87688-42420-TO,A-M-2.5,2,,,,,,,,
VQW-91903-926,13-03-20,05325-97750-WP,E-D-2.5,1,,,,,,,,
OLF-77983-457,16-02-19,51901-35210-UI,A-L-2.5,2,,,,,,,,
MVI-04946-827,27-11-21,62483-50867-OM,E-L-1,1,,,,,,,,
UOG-94188-104,23-11-21,92753-50029-SD,A-M-0.5,5,,,,,,,,
DSN-15872-519,02-12-21,53809-98498-SN,L-L-2.5,4,,,,,,,,
OUQ-73954-002,06-01-19,66308-13503-KD,R-M-0.2,4,,,,,,,,
LGL-16843-667,05-05-21,82458-87830-JE,A-D-0.2,4,,,,,,,,
TCC-89722-031,23-10-21,41611-34336-WT,L-D-0.5,1,,,,,,,,
TRA-79507-007,16-12-19,70089-27418-UJ,R-L-2.5,4,,,,,,,,
MZJ-77284-941,18-05-19,99978-56910-BN,E-L-0.2,5,,,,,,,,
AXN-57779-891,14-07-19,09668-23340-IC,R-M-0.2,3,,,,,,,,
PJB-15659-994,13-11-20,39457-62611-YK,L-D-2.5,4,,,,,,,,
LTS-03470-353,16-07-20,90985-89807-RW,A-L-2.5,5,,,,,,,,
UMM-28497-689,03-11-20,05325-97750-WP,L-L-2.5,3,,,,,,,,
MJZ-93232-402,20-03-22,17816-67941-ZS,E-D-0.2,1,,,,,,,,
UHW-74617-126,16-02-22,90816-65619-LM,E-D-2.5,2,,,,,,,,
RIK-61730-794,12-11-20,69761-61146-KD,L-M-0.2,6,,,,,,,,
IDJ-55379-750,05-10-19,24040-20817-QB,R-M-1,4,,,,,,,,
OHX-11953-965,01-10-19,19524-21432-XP,E-L-2.5,2,,,,,,,,
TVV-42245-088,06-03-20,14398-43114-RV,A-M-0.2,4,,,,,,,,
DYP-74337-787,23-10-19,41486-52502-QQ,R-M-0.5,1,,,,,,,,
OKA-93124-100,23-04-20,05325-97750-WP,R-M-0.5,5,,,,,,,,
IXW-20780-268,24-06-20,20236-64364-QL,L-L-2.5,2,,,,,,,,
NGG-24006-937,16-03-21,29102-40100-TZ,E-M-2.5,4,,,,,,,,
JZC-31180-557,07-04-20,09171-42203-EB,L-M-2.5,1,,,,,,,,
ZMU-63715-204,30-09-21,29060-75856-UI,E-D-1,6,,,,,,,,
GND-08192-056,01-05-22,17088-16989-PL,L-D-0.5,2,,,,,,,,
RYY-38961-093,21-01-21,14756-18321-CL,A-M-0.2,6,,,,,,,,
CVA-64996-969,24-06-20,13324-78688-MI,A-L-1,6,,,,,,,,
XTH-67276-442,03-03-19,73799-04749-BM,L-M-2.5,4,,,,,,,,
PVU-02950-470,28-01-21,01927-46702-YT,E-D-1,1,,,,,,,,
XSN-26809-910,28-06-20,80467-17137-TO,E-M-2.5,2,,,,,,,,
UDN-88321-005,05-07-20,14640-87215-BK,R-L-0.5,5,,,,,,,,
EXP-21628-670,02-03-19,94447-35885-HK,A-M-2.5,3,,,,,,,,
VGM-24161-361,01-05-22,71034-49694-CS,E-M-2.5,2,,,,,,,,
PKN-19556-918,29-04-22,00445-42781-KX,E-L-0.2,6,,,,,,,,
PKN-19556-918,29-04-22,00445-42781-KX,L-D-0.5,4,,,,,,,,
PKN-19556-918,29-04-22,00445-42781-KX,A-D-0.2,1,,,,,,,,
PKN-19556-918,29-04-22,00445-42781-KX,R-D-2.5,5,,,,,,,,
DXQ-44537-297,06-08-20,96116-24737-LV,E-L-0.5,4,,,,,,,,
BPC-54727-307,21-12-19,18684-73088-YL,R-L-1,4,,,,,,,,
KSH-47717-456,19-04-20,74671-55639-TU,L-M-1,3,,,,,,,,
ANK-59436-446,17-01-22,17488-65879-XL,E-L-0.5,4,,,,,,,,
AYY-83051-752,22-01-19,46431-09298-OU,L-L-1,6,,,,,,,,
CSW-59644-267,28-02-20,60378-26473-FE,E-M-2.5,1,,,,,,,,
ITY-92466-909,07-08-19,34927-68586-ZV,A-M-2.5,3,,,,,,,,
IGW-04801-466,15-05-21,29051-27555-GD,L-D-0.2,1,,,,,,,,
LJN-34281-921,17-12-21,52143-35672-JF,R-L-2.5,5,,,,,,,,
BWZ-46364-547,09-09-21,64918-67725-MN,R-L-1,3,,,,,,,,
SBC-95710-706,19-02-20,85634-61759-ND,E-M-0.2,2,,,,,,,,
WRN-55114-031,29-06-20,40180-22940-QB,E-L-2.5,3,,,,,,,,
TZU-64255-831,13-05-22,34666-76738-SQ,R-D-2.5,2,,,,,,,,
JVF-91003-729,02-10-20,98536-88616-FF,A-D-2.5,3,,,,,,,,
MVB-22135-665,02-12-21,55621-06130-SA,A-D-1,1,,,,,,,,
CKS-47815-571,02-11-21,45666-86771-EH,L-L-0.5,3,,,,,,,,
OAW-17338-101,23-02-20,52143-35672-JF,R-D-0.2,6,,,,,,,,
ALP-37623-536,03-07-20,24689-69376-XX,L-L-1,6,,,,,,,,
WMU-87639-108,11-02-19,71891-51101-VQ,R-D-0.5,1,,,,,,,,
USN-44968-231,10-09-20,71749-05400-CN,R-L-1,4,,,,,,,,
YZG-20575-451,02-03-20,64845-00270-NO,L-L-1,4,,,,,,,,
HTH-52867-812,28-06-21,29851-36402-UX,A-M-2.5,4,,,,,,,,
FWU-44971-444,11-01-19,12190-25421-WM,A-D-2.5,3,,,,,,,,
EQI-82205-066,20-09-19,52316-30571-GD,R-M-2.5,2,,,,,,,,
NAR-00747-074,16-10-21,23243-92649-RY,L-D-1,4,,,,,,,,
JYR-22052-185,01-01-20,39528-19971-OR,A-M-0.5,2,,,,,,,,
XKO-54097-932,10-03-22,32743-78448-KT,E-M-0.5,3,,,,,,,,
HXA-72415-025,12-05-22,93417-12322-YB,A-D-2.5,2,,,,,,,,
MJF-20065-335,10-09-20,56891-86662-UY,E-L-0.5,6,,,,,,,,
GFI-83300-059,16-10-21,40414-26467-VE,A-M-0.2,6,,,,,,,,
WJR-51493-682,17-06-21,87858-83734-RK,L-D-2.5,5,,,,,,,,
SHP-55648-472,30-03-19,46818-20198-GB,A-M-1,6,,,,,,,,
HYR-03455-684,19-12-21,29808-89098-XD,E-D-1,6,,,,,,,,
HYR-03455-684,19-12-21,29808-89098-XD,L-D-0.2,2,,,,,,,,
HUG-52766-375,05-06-20,78786-77449-RQ,A-D-2.5,4,,,,,,,,
DAH-46595-917,12-09-21,27878-42224-QF,A-D-1,6,,,,,,,,
VEM-79839-466,16-03-22,32743-78448-KT,R-L-2.5,5,,,,,,,,
OWH-11126-533,21-12-21,25331-13794-SB,L-M-2.5,2,,,,,,,,
UMT-26130-151,21-05-19,55864-37682-GQ,L-M-0.2,3,,,,,,,,
JKA-27899-806,26-10-21,97005-25609-CQ,R-L-1,5,,,,,,,,
ULU-07744-724,26-03-20,94058-95794-IJ,L-M-0.5,5,,,,,,,,
NOM-56457-507,14-10-20,40214-03678-GU,E-M-1,6,,,,,,,,
NZN-71683-705,13-12-21,04921-85445-SL,A-L-2.5,6,,,,,,,,
WMA-34232-850,08-03-21,53386-94266-LJ,L-D-2.5,4,,,,,,,,
EZL-27919-704,21-01-21,49480-85909-DG,L-L-0.5,5,,,,,,,,
ZYU-11345-774,10-01-21,18293-78136-MN,L-M-0.5,5,,,,,,,,
CPW-34587-459,26-03-21,84641-67384-TD,A-L-2.5,6,,,,,,,,
NQZ-82067-394,25-03-22,72320-29738-EB,R-L-2.5,1,,,,,,,,
JBW-95055-851,22-07-21,47355-97488-XS,A-M-1,5,,,,,,,,
AHY-20324-088,06-09-20,63499-24884-PP,L-L-0.2,2,,,,,,,,
ZSL-66684-103,28-12-19,39193-51770-FM,E-M-0.2,2,,,,,,,,
WNE-73911-475,20-04-20,61323-91967-GG,L-D-0.5,6,,,,,,,,
EZB-68383-559,21-02-19,90123-01967-KS,R-L-1,6,,,,,,,,
OVO-01283-090,17-03-22,15958-25089-OS,L-L-2.5,2,,,,,,,,
TXH-78646-919,14-05-21,98430-37820-UV,R-D-0.2,3,,,,,,,,
CYZ-37122-164,06-01-19,21798-04171-XC,E-M-0.5,2,,,,,,,,
AGQ-06534-750,24-04-19,52798-46508-HP,A-L-1,5,,,,,,,,
QVL-32245-818,30-05-21,46478-42970-EM,A-M-0.5,5,,,,,,,,
LTD-96842-834,12-07-22,00246-15080-LE,L-D-2.5,6,,,,,,,,
SEC-91807-425,31-01-21,94091-86957-HX,A-M-1,2,,,,,,,,
MHM-44857-599,12-09-19,26295-44907-DK,L-D-1,1,,,,,,,,
KGC-95046-911,30-06-20,95351-96177-QV,A-M-2.5,2,,,,,,,,
RZC-75150-413,25-03-20,92204-96636-BS,E-D-0.5,5,,,,,,,,
EYH-88288-452,14-04-21,03010-30348-UA,L-L-2.5,5,,,,,,,,
NYQ-24237-772,16-08-19,13441-34686-SW,L-D-0.5,4,,,,,,,,
WKB-21680-566,17-12-21,96612-41722-VJ,A-M-0.5,3,,,,,,,,
THE-61147-027,31-12-19,94091-86957-HX,L-D-1,2,,,,,,,,
PTY-86420-119,12-04-21,25504-41681-WA,A-D-0.5,4,,,,,,,,
QHL-27188-431,28-09-19,75443-07820-DZ,L-L-0.5,2,,,,,,,,
MIS-54381-047,15-06-22,39276-95489-XV,A-D-0.5,5,,,,,,,,
TBB-29780-459,15-07-19,61437-83623-PZ,A-L-0.5,1,,,,,,,,
QLC-52637-305,10-02-19,34317-87258-HQ,L-D-2.5,4,,,,,,,,
CWT-27056-328,04-06-22,18570-80998-ZS,E-D-0.2,6,,,,,,,,
ASS-05878-128,10-10-20,66580-33745-OQ,E-L-0.5,2,,,,,,,,
EGK-03027-418,06-06-21,19820-29285-FD,E-M-0.2,3,,,,,,,,
KCY-61732-849,16-03-19,11349-55147-SN,L-D-1,2,,,,,,,,
BLI-21697-702,05-12-19,21141-12455-VB,A-M-0.5,2,,,,,,,,
KFJ-46568-890,20-01-19,71003-85639-HB,E-L-0.5,2,,,,,,,,
SOK-43535-680,04-04-22,58443-95866-YO,E-M-0.5,3,,,,,,,,
XUE-87260-201,08-02-22,89646-21249-OH,R-M-0.2,6,,,,,,,,
CZF-40873-691,30-06-19,64988-20636-XQ,E-M-0.5,2,,,,,,,,
AIA-98989-755,09-05-20,34704-83143-KS,R-M-0.2,1,,,,,,,,
ITZ-21793-986,11-06-21,67388-17544-XX,E-D-0.2,4,,,,,,,,
YOK-93322-608,04-11-21,69411-48470-ID,E-L-1,6,,,,,,,,
LXK-00634-611,20-02-22,94091-86957-HX,R-L-1,3,,,,,,,,
CQW-37388-302,03-07-19,97741-98924-KT,A-D-2.5,3,,,,,,,,
SPA-79365-334,01-06-21,79857-78167-KO,L-D-1,3,,,,,,,,
VPX-08817-517,15-11-20,46963-10322-ZA,L-L-1,5,,,,,,,,
PBP-87115-410,19-01-21,93812-74772-MV,E-D-0.5,5,,,,,,,,
SFB-93752-440,10-10-21,48203-23480-UB,R-M-0.2,3,,,,,,,,
TBU-65158-068,28-02-22,60357-65386-RD,E-D-1,2,,,,,,,,
TEH-08414-216,01-10-21,35099-13971-JI,E-M-2.5,2,,,,,,,,
MAY-77231-536,02-09-20,01304-59807-OB,A-M-0.2,2,,,,,,,,
ATY-28980-884,31-07-20,50705-17295-NK,A-L-0.2,6,,,,,,,,
SWP-88281-918,10-01-22,77657-61366-FY,L-L-2.5,4,,,,,,,,
VCE-56531-986,09-03-21,57192-13428-PL,R-M-0.5,5,,,,,,,,
FVV-75700-005,20-11-20,24891-77957-LU,E-D-0.5,3,,,,,,,,
CFZ-53492-600,14-03-22,64896-18468-BT,L-M-0.2,1,,,,,,,,
LDK-71031-121,10-01-19,84761-40784-SV,L-L-2.5,1,,,,,,,,
EBA-82404-343,26-01-21,20236-42322-CM,L-D-0.2,4,,,,,,,,
USA-42811-560,26-04-21,49671-11547-WG,E-L-0.2,2,,,,,,,,
SNL-83703-516,04-01-22,57976-33535-WK,L-M-2.5,3,,,,,,,,
SUZ-83036-175,20-08-19,55915-19477-MK,R-D-0.2,5,,,,,,,,
RGM-01187-513,15-07-22,28121-11641-UA,E-D-0.2,6,,,,,,,,
CZG-01299-952,12-02-19,09540-70637-EV,L-D-1,2,,,,,,,,
KLD-88731-484,08-09-21,17775-77072-PP,A-M-1,5,,,,,,,,
BQK-38412-229,13-12-19,90392-73338-BC,R-L-0.2,3,,,,,,,,
TCX-76953-071,25-08-21,94091-86957-HX,E-D-0.2,5,,,,,,,,
LIN-88046-551,23-03-22,10725-45724-CO,R-L-0.5,4,,,,,,,,
PMV-54491-220,11-04-19,87242-18006-IR,L-M-0.2,2,,,,,,,,
SKA-73676-005,29-10-20,36572-91896-PP,L-M-1,4,,,,,,,,
TKH-62197-239,30-07-20,25181-97933-UX,A-D-0.5,3,,,,,,,,
YXF-57218-272,15-03-19,55374-03175-IA,R-M-0.2,6,,,,,,,,
PKJ-30083-501,27-12-21,76948-43532-JS,E-D-0.5,2,,,,,,,,
WTT-91832-645,03-10-19,24344-88599-PP,A-M-1,3,,,,,,,,
TRZ-94735-865,05-02-19,54462-58311-YF,L-M-0.5,4,,,,,,,,
